-325	-375	518
-210	-468	529
-210	-468	529
-210	-468	529
-58	-542	541
110	-550	548
110	-550	548
225	-537	549
345	-501	543
382	-483	543
414	-466	543
471	-426	537
471	-426	537
554	-355	519
580	-331	505
580	-331	505
616	-290	484
626	-264	466
654	-243	445
660	-232	445
660	-232	445
672	-197	447
686	-145	448
686	-145	448
701	-106	434
701	-106	434
713	-46	427
713	-46	427
721	9	407
720	25	402
719	47	412
714	76	430
714	76	430
706	122	441
700	143	444
699	153	447
699	153	447
687	175	457
672	207	477
665	218	489
665	218	489
633	279	504
581	341	538
570	347	547
570	347	547
556	375	539
540	395	538
540	395	538
537	414	511
537	414	511
548	419	479
552	420	467
552	420	467
545	439	445
540	449	420
542	455	383
543	456	370
544	456	365
548	451	361
555	449	328
555	449	328
553	447	286
553	447	286
546	438	217
546	438	217
530	433	154
530	433	154
493	432	95
440	422	25
405	419	-9
355	409	-48
322	405	-67
322	405	-67
264	396	-91
206	383	-113
206	383	-113
165	378	-121
165	378	-121
133	371	-128
133	371	-128
112	365	-132
119	358	-137
137	346	-142
137	346	-142
166	346	-136
183	347	-138
190	349	-137
190	349	-137
215	352	-129
231	364	-119
231	364	-119
238	361	-121
238	361	-121
243	362	-119
248	362	-116
252	362	-115
254	359	-117
254	359	-117
256	352	-118
263	357	-115
282	359	-110
289	352	-106
289	352	-106
315	341	-105
319	344	-105
326	345	-100
326	345	-100
330	348	-97
329	346	-96
322	349	-100
300	357	-103
300	357	-103
256	356	-119
256	356	-119
203	347	-130
203	347	-130
136	341	-141
46	337	-137
46	337	-137
-57	337	-109
-57	337	-109
-134	336	-86
-134	336	-86
-188	329	-59
-188	329	-59
-261	324	-8
-312	316	38
-312	316	38
-349	314	75
-349	314	75
-362	323	108
-362	323	108
-362	323	108
-355	333	111
-345	337	89
-345	337	89
-336	323	68
-341	319	69
-344	316	75
-347	323	86
-347	323	86
-354	328	102
-365	340	136
-373	340	143
-375	338	151
-376	341	153
-376	341	152
-383	337	166
-392	337	190
-397	337	201
-398	341	207
-396	354	231
-396	354	231
-398	357	256
-398	357	256
-408	358	360
-408	358	360
-406	355	397
-404	354	416
-395	345	481
-395	345	481
-382	335	531
-382	335	531
-358	315	596
-358	315	596
-332	297	641
-321	292	658
-321	292	658
-287	272	705
-246	256	741
-246	256	741
-191	270	766
-191	270	766
-165	292	766
-117	315	776
-117	315	776
-81	326	782
-40	344	781
-40	344	781
0	372	770
0	372	770
49	388	763
49	388	763
120	387	762
120	387	762
171	379	760
186	380	758
186	380	758
209	377	754
231	371	750
234	373	746
234	373	746
257	360	749
257	360	749
257	360	749
274	357	748
274	357	748
291	358	736
296	365	728
296	365	728
303	368	720
307	369	722
315	367	715
315	367	715
328	361	717
328	361	717
324	356	717
324	356	717
300	357	727
300	357	727
280	353	738
280	353	738
246	354	749
246	354	749
193	358	761
131	366	769
131	366	769
94	374	765
15	389	752
-12	398	740
-12	398	740
-89	420	702
-89	420	702
-189	423	648
-222	425	623
-222	425	623
-269	421	577
-288	419	559
-322	412	510
-322	412	510
-357	400	436
-357	400	436
-383	380	361
-391	368	315
-390	357	262
-377	343	188
-369	341	164
-369	341	164
-336	334	97
-322	334	78
-286	326	33
-214	305	-44
-214	305	-44
-104	301	-101
-104	301	-101
7	299	-135
133	286	-148
133	286	-148
192	283	-149
192	283	-149
311	263	-126
398	256	-94
398	256	-94
485	254	-36
513	250	-11
513	250	-11
609	232	99
609	232	99
636	217	144
666	199	220
666	199	220
679	188	276
679	188	276
677	199	362
677	199	362
663	196	444
646	206	488
600	237	554
589	243	575
559	254	604
521	264	643
521	264	643
461	289	684
327	339	735
327	339	735
183	367	759
183	367	759
119	372	763
119	372	763
96	388	755
96	388	755
74	385	755
67	383	759
67	383	759
57	388	750
57	388	750
54	394	746
54	394	746
39	389	748
39	389	748
15	362	764
16	335	780
16	334	779
6	349	766
6	349	766
-5	368	753
-11	363	757
-23	363	754
-23	363	754
-57	372	737
-86	389	714
-86	389	714
-126	410	679
-136	419	666
-136	419	666
-161	434	635
-202	452	580
-227	460	543
-234	463	527
-234	463	527
-263	472	458
-263	472	458
-293	463	382
-316	444	295
-308	437	232
-308	437	232
-296	435	197
-296	435	197
-279	419	140
-279	419	140
-251	407	86
-220	413	62
-220	413	62
-197	415	41
-197	415	41
-189	420	39
-183	427	43
-183	427	43
-198	431	61
-198	431	61
-225	428	79
-225	428	79
-257	425	120
-257	425	120
-293	425	171
-313	444	274
-313	444	274
-306	456	384
-306	456	384
-287	457	453
-232	453	554
-204	443	596
-204	443	596
-119	414	674
-119	414	674
-34	416	702
-34	416	702
58	398	730
158	375	743
158	375	743
255	354	738
255	354	738
341	342	707
341	342	707
413	361	650
479	379	567
503	376	539
551	351	487
579	332	452
579	332	452
615	296	400
615	296	400
643	252	355
643	252	355
657	217	344
657	217	344
674	167	341
674	167	341
680	129	359
682	122	364
682	122	364
682	117	386
682	113	388
681	100	404
681	100	404
678	82	440
666	108	465
666	108	465
659	138	472
659	138	472
643	179	489
638	185	501
638	185	501
625	197	521
625	197	521
619	164	561
619	164	561
606	154	583
600	137	601
596	127	607
585	121	631
585	121	631
575	123	642
553	146	664
546	162	666
546	162	666
561	184	642
581	173	616
581	173	616
639	145	532
639	145	532
676	113	439
680	92	392
689	88	361
689	88	361
687	100	288
687	100	288
670	117	202
636	138	122
636	138	122
609	137	73
609	137	73
561	146	9
561	146	9
509	164	-39
440	183	-87
440	183	-87
393	180	-116
342	163	-141
342	163	-141
307	156	-157
307	156	-157
232	155	-174
232	155	-174
152	166	-181
61	173	-178
61	173	-178
-89	172	-147
-89	172	-147
-192	195	-94
-223	213	-68
-223	213	-68
-236	213	-61
-236	213	-61
-251	216	-49
-302	205	-10
-316	204	7
-316	204	7
-370	191	61
-410	175	115
-410	175	115
-425	168	143
-424	161	137
-424	161	137
-398	178	94
-398	178	94
-379	185	70
-380	185	76
-380	185	76
-390	186	94
-390	186	94
-408	187	121
-415	178	132
-414	165	116
-412	167	118
-412	167	118
-417	164	119
-417	164	119
-413	169	121
-413	169	121
-402	174	104
-402	174	104
-396	144	82
-392	127	70
-392	127	70
-392	119	67
-400	103	82
-400	103	82
-419	90	105
-457	71	182
-457	71	182
-485	84	291
-485	84	291
-485	124	374
-485	124	374
-464	152	476
-436	158	548
-436	158	548
-436	158	548
-379	165	646
-379	165	646
-289	145	742
-289	145	742
-155	122	825
-155	122	825
-17	87	864
21	82	871
21	82	871
146	66	874
285	44	848
285	44	848
365	32	816
365	32	816
444	34	773
444	34	773
503	40	729
503	40	729
571	54	660
589	57	640
615	54	602
646	52	553
646	52	553
667	60	495
684	81	438
684	81	438
684	112	402
684	112	402
681	131	399
681	131	399
682	132	406
682	132	406
678	129	417
659	124	497
659	124	497
595	107	628
595	107	628
497	106	727
497	106	727
391	114	797
250	134	849
250	134	849
119	188	855
81	199	855
-35	234	831
-35	234	831
-148	267	786
-148	267	786
-266	298	693
-322	298	639
-345	294	612
-401	277	536
-410	270	519
-422	259	502
-449	256	362
-449	256	362
-435	239	210
-435	239	210
-406	194	116
-406	194	116
-353	177	-3
-257	182	-58
-257	182	-58
-239	195	-71
-197	206	-95
-197	206	-95
-140	209	-120
-140	209	-120
-82	215	-144
-50	227	-147
-50	227	-147
-20	239	-154
-20	239	-154
3	234	-162
37	207	-174
46	190	-177
54	162	-185
55	153	-186
55	153	-186
61	176	-182
58	184	-179
69	204	-171
69	204	-171
90	179	-184
90	179	-184
123	159	-192
131	173	-188
142	183	-184
142	183	-184
158	204	-178
168	231	-168
168	231	-168
185	269	-152
208	276	-143
208	276	-143
222	277	-140
238	282	-139
246	285	-133
246	285	-133
265	288	-127
286	282	-127
291	284	-123
291	284	-123
287	304	-118
287	304	-118
250	305	-125
250	305	-125
221	314	-128
199	331	-125
199	331	-125
191	348	-114
211	351	-110
211	351	-110
228	344	-107
244	347	-104
244	347	-104
253	348	-104
269	335	-105
304	326	-97
304	326	-97
395	304	-67
476	283	-24
520	275	11
542	268	37
564	262	57
574	257	72
574	257	72
603	259	133
613	261	153
613	261	153
631	255	201
640	258	248
643	255	263
650	247	310
650	247	310
643	222	445
627	214	500
603	220	542
574	231	581
539	244	622
504	270	644
488	282	655
453	304	671
419	318	689
391	329	701
378	337	704
363	346	702
316	362	716
316	362	716
273	398	709
273	398	709
214	423	710
171	430	713
171	430	713
102	428	721
32	438	710
32	438	710
-65	446	683
-132	438	661
-176	440	632
-189	443	619
-216	450	586
-241	450	558
-241	450	558
-281	438	519
-339	410	444
-339	410	444
-360	393	395
-360	393	395
-365	391	376
-365	391	376
-370	385	336
-371	381	316
-358	384	254
-353	385	237
-339	377	183
-339	377	183
-324	367	140
-324	367	140
-273	360	63
-194	364	-6
-170	366	-18
-141	374	-31
-104	375	-46
-47	371	-72
-18	368	-82
32	357	-98
51	354	-105
108	350	-109
108	350	-109
151	354	-107
151	354	-107
196	373	-86
208	377	-80
208	377	-80
238	386	-71
238	386	-71
281	375	-64
275	373	-69
275	373	-69
239	371	-80
239	371	-80
188	371	-90
188	371	-90
93	385	-85
-27	408	-50
-83	411	-25
-83	411	-25
-148	419	16
-148	419	16
-214	442	99
-214	442	99
-268	453	191
-291	462	280
-291	462	280
-284	471	375
-284	471	375
-256	469	490
-251	462	511
-251	462	511
-213	452	579
-213	452	579
-168	438	632
-134	425	666
-134	425	666
-84	425	688
-84	425	688
-46	412	712
-46	412	712
-20	387	739
-20	387	739
25	366	760
92	338	772
92	338	772
151	309	791
167	309	788
167	309	788
219	291	788
235	275	794
245	255	802
245	255	802
258	200	815
298	172	808
298	172	808
388	156	772
388	156	772
481	162	687
481	162	687
567	202	602
567	202	602
592	208	554
639	217	428
639	217	428
646	219	398
647	234	323
632	261	253
610	284	199
577	313	150
577	313	150
544	322	98
544	322	98
544	322	98
527	315	69
527	315	69
518	328	58
489	349	48
489	349	48
484	360	50
484	360	50
490	366	63
490	366	63
496	362	63
479	357	37
479	357	37
456	328	-9
456	328	-9
455	324	-15
442	325	-23
434	333	-21
397	354	-34
361	362	-54
321	361	-69
302	352	-88
302	352	-88
274	335	-105
244	317	-121
244	317	-121
221	295	-139
221	295	-139
216	264	-153
226	228	-167
238	141	-186
238	141	-186
245	98	-191
245	98	-191
242	100	-189
242	100	-189
251	137	-183
251	137	-183
258	164	-177
273	195	-169
276	208	-163
276	208	-163
286	238	-154
286	238	-154
279	286	-133
266	319	-121
266	319	-121
259	339	-114
259	339	-114
247	350	-111
217	370	-103
217	370	-103
194	382	-102
196	377	-103
198	373	-105
198	373	-105
199	367	-110
200	367	-108
200	367	-108
198	368	-109
198	368	-109
199	365	-109
205	359	-111
205	359	-111
207	358	-114
207	358	-114
210	358	-113
208	358	-113
208	358	-113
208	358	-113
209	360	-113
209	360	-113
208	357	-111
209	358	-112
208	359	-111
208	359	-111
208	359	-111
208	360	-110
208	360	-110
209	361	-112
208	359	-109
208	359	-109
208	359	-109
208	360	-112
208	360	-112
207	361	-111
207	361	-111
208	360	-113
207	361	-111
207	361	-113
208	361	-109
208	361	-109
208	361	-110
208	361	-110
207	362	-111
207	362	-111
207	362	-113
207	362	-113
207	362	-113
206	361	-109
207	361	-110
206	363	-111
206	363	-111
205	361	-111
205	361	-111
207	363	-110
208	363	-109
208	363	-109
207	363	-111
207	363	-111
205	363	-112
205	363	-112
206	362	-111
206	361	-109
206	361	-109
206	361	-111
206	361	-111
206	362	-106
207	361	-109
207	361	-109
206	360	-111
206	362	-109
206	362	-109
206	362	-111
206	362	-111
205	361	-110
205	361	-110
207	362	-110
208	362	-111
208	362	-111
206	362	-108
206	362	-108
204	361	-109
204	361	-109
207	363	-110
207	363	-110
206	361	-110
206	361	-111
206	361	-111
206	361	-109
206	361	-109
208	362	-110
207	362	-110
207	362	-110
207	362	-108
207	362	-108
207	360	-107
207	360	-107
208	362	-110
207	362	-110
206	362	-111
206	362	-111
207	361	-109
206	360	-112
208	363	-108
208	363	-108
208	362	-107
208	362	-107
206	362	-109
206	362	-111
207	361	-110
208	362	-109
208	362	-109
207	361	-110
207	361	-110
208	360	-108
208	360	-108
208	360	-108
207	361	-109
207	361	-109
207	361	-109
207	361	-109
207	361	-109
207	361	-109
207	361	-109
207	361	-109
207	361	-109
207	362	-105
207	359	-109
208	361	-108
208	361	-108
207	363	-108
207	361	-110
208	361	-108
207	361	-110
207	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
208	361	-110
